Accession	Coverage	E-val	% Identity	Description
Q5E9B6.1	40%	1e-15	28%	Liver X receptor alpha [Bos taurus]
Q13133.2	40%	1e-15	28%	Liver X receptor alpha [Homo sapiens]
Q62685.1	40%	3e-15	28%	Liver X receptor alpha [Rattus norvegicus]
Q9Z0Y9.3	40%	9e-15	28%	Liver X receptor alpha [Mus musculus]
P55055.2	40%	6e-13	28%	Liver X receptor beta [Homo sapiens]
P49880.2	36%	1e-07	28%	20-hydroxy-ecdysone receptor [Aedes aegypti]
P49883.1	42%	6e-06	24%	20-hydroxy-ecdysone receptor [Manduca sexta]
P49881.1	42%	8e-06	24%	20-hydroxy-ecdysone receptor [Bombyx mori]
P34021.1	36%	1e-05	26%	20-hydroxy-ecdysone receptor [Drosophila melongaster]
O18531.2	36%	1e-05	27%	20-hydroxy-ecdysone receptor [Lucilia cuprina]
P49882.1	36%	4e-05	25%	20-hydroxy-ecdysone receptor [Chironomus tentans]
